"x","y",".sample"
14.7368421052632,39.647625368636,6
15.7894736842105,59.1830775759194,6
16.8421052631579,57.5913611559436,6
17.8947368421053,64.0937004117645,6
18.9473684210526,87.702049309055,6
20,77.6916218837353,6
0,1.46322804040063,7
1.05263157894737,0.556865505561351,7
2.10526315789474,1.86793398582207,7
3.15789473684211,6.95084736720439,7
4.21052631578947,6.84370585134843,7
5.26315789473684,6.1363183941375,7
6.31578947368421,8.20027503374547,7
7.36842105263158,13.8983242395848,7
8.42105263157895,15.010694140271,7
9.47368421052632,25.2150865839464,7
10.5263157894737,33.9810707361563,7
11.5789473684211,26.2398006393757,7
12.6315789473684,27.2898841735512,7
13.6842105263158,34.4220177950315,7
14.7368421052632,35.3313519310321,7
15.7894736842105,51.09459632603,7
16.8421052631579,59.0808369756667,7
17.8947368421053,73.9485644464075,7
18.9473684210526,88.8578085969056,7
20,91.4487897782874,7
0,1.37693011562817,8
1.05263157894737,4.93774828927977,8
2.10526315789474,2.57874352562096,8
3.15789473684211,5.92563976884213,8
4.21052631578947,10.6222650510913,8
5.26315789473684,8.31004684858697,8
6.31578947368421,12.9228413683198,8
7.36842105263158,8.9696713710482,8
8.42105263157895,12.6924746647359,8
9.47368421052632,17.5091900582811,8
10.5263157894737,20.8305547003201,8
11.5789473684211,32.3241128483355,8
12.6315789473684,29.1115139945462,8
13.6842105263158,35.7837233744419,8
14.7368421052632,54.655118997408,8
15.7894736842105,47.737083692117,8
16.8421052631579,54.0911404596248,8
17.8947368421053,56.8301627139414,8
18.9473684210526,80.6546511584313,8
20,97.9235202784676,8
0,1.68093638207137,9
1.05263157894737,3.17730705406326,9
2.10526315789474,4.80736129480333,9
3.15789473684211,6.1305599098966,9
4.21052631578947,6.26110951676861,9
5.26315789473684,6.84399094816247,9
6.31578947368421,8.9818749138028,9
7.36842105263158,13.5885031107134,9
8.42105263157895,16.6168422768105,9
9.47368421052632,22.9144712750463,9
10.5263157894737,26.0698632331086,9
11.5789473684211,35.3230733126264,9
12.6315789473684,39.0384076550794,9
13.6842105263158,37.5340146456157,9
14.7368421052632,33.9851791660841,9
15.7894736842105,54.5227823056241,9
16.8421052631579,76.5349641659913,9
17.8947368421053,64.2803306369975,9
18.9473684210526,96.2418243241045,9
20,89.1626550164747,9
0,1.27978120747284,10
1.05263157894737,5.48644193555559,10
2.10526315789474,3.44480330931117,10
3.15789473684211,5.45885358455754,10
4.21052631578947,3.27719091217863,10
5.26315789473684,13.4810711210778,10
6.31578947368421,13.8757902935369,10
7.36842105263158,12.7275838287148,10
8.42105263157895,23.5369184221806,10
9.47368421052632,15.36982541925,10
10.5263157894737,24.4784185609582,10
11.5789473684211,29.5857811628238,10
12.6315789473684,40.0168258660808,10
13.6842105263158,51.6227970540177,10
14.7368421052632,41.5636665880191,10
15.7894736842105,47.8604909723707,10
16.8421052631579,66.2218879462229,10
17.8947368421053,68.7988836166444,10
18.9473684210526,76.9093782485352,10
20,98.6724374635987,10
0,1.03599533933751,11
1.05263157894737,1.13145281134013,11
2.10526315789474,1.3491766139765,11
3.15789473684211,5.02589061419696,11
4.21052631578947,6.00783154351011,11
5.26315789473684,9.47295783441874,11
6.31578947368421,10.105349555753,11
7.36842105263158,15.3862151184496,11
8.42105263157895,17.3920583141672,11
9.47368421052632,15.909832224961,11
10.5263157894737,22.0156521842053,11
11.5789473684211,36.0237343193525,11
12.6315789473684,38.3889037151928,11
13.6842105263158,46.1978875538062,11
14.7368421052632,54.6046529824795,11
15.7894736842105,54.7867341264258,11
16.8421052631579,57.8520926232201,11
17.8947368421053,79.6836980660434,11
18.9473684210526,68.4374725585456,11
20,78.5822396105095,11
0,0.171167286335916,12
1.05263157894737,2.16374084070442,12
2.10526315789474,3.52286366723434,12
3.15789473684211,3.88390766707368,12
4.21052631578947,6.96712070128827,12
5.26315789473684,8.11751999380594,12
6.31578947368421,12.2131379178491,12
7.36842105263158,15.2151138559938,12
8.42105263157895,18.7347972155539,12
9.47368421052632,16.2912925782534,12
10.5263157894737,22.834228525397,12
11.5789473684211,24.7669293399264,12
12.6315789473684,32.9620408087117,12
13.6842105263158,48.3134544081644,12
14.7368421052632,56.3372585169127,12
15.7894736842105,48.9759813552389,12
16.8421052631579,45.4654734404036,12
17.8947368421053,79.0536638108183,12
18.9473684210526,87.4846005774004,12
20,93.4561108745389,12
0,0.542159401339434,13
1.05263157894737,1.85066330548764,13
2.10526315789474,4.49307035745218,13
3.15789473684211,4.57910471840033,13
4.21052631578947,4.3801973316126,13
5.26315789473684,10.4863149957255,13
6.31578947368421,7.82099112573214,13
7.36842105263158,15.8135548011934,13
8.42105263157895,16.1303377674738,13
9.47368421052632,18.1697606457291,13
10.5263157894737,19.0629313691295,13
11.5789473684211,27.720714306648,13
12.6315789473684,38.9480251224487,13
13.6842105263158,33.5789678406134,13
14.7368421052632,52.9675500397501,13
15.7894736842105,49.1198131730402,13
16.8421052631579,68.5292435485572,13
17.8947368421053,67.1632403502575,13
18.9473684210526,75.6574855439046,13
20,105.097473379079,13
0,0.0831719480045967,14
1.05263157894737,1.81307112717697,14
2.10526315789474,3.76913243841114,14
3.15789473684211,5.07351939323753,14
4.21052631578947,6.95195435713355,14
5.26315789473684,11.8132994577531,14
6.31578947368421,8.93603331475205,14
7.36842105263158,12.2992646843495,14
8.42105263157895,14.9809116704801,14
9.47368421052632,20.9272140172172,14
10.5263157894737,22.9188015453161,14
11.5789473684211,22.7951177255584,14
12.6315789473684,27.5619138609715,14
13.6842105263158,43.3944808316397,14
14.7368421052632,41.2872812932652,14
15.7894736842105,45.1853402716277,14
16.8421052631579,83.4205712244677,14
17.8947368421053,63.19312313435,14
18.9473684210526,116.78236680932,14
20,93.3634251739405,14
0,3.66315487431,15
1.05263157894737,1.13057104278925,15
2.10526315789474,2.18521313376196,15
3.15789473684211,5.0464695047801,15
4.21052631578947,5.70274555354253,15
5.26315789473684,9.87463025767834,15
6.31578947368421,10.4308224053397,15
7.36842105263158,13.177352565129,15
8.42105263157895,13.0279977241001,15
9.47368421052632,20.8147699439073,15
10.5263157894737,26.2597786381946,15
11.5789473684211,25.2117530114115,15
12.6315789473684,38.6073048652214,15
13.6842105263158,44.4315558704837,15
14.7368421052632,49.2390835938135,15
15.7894736842105,60.3273376920926,15
16.8421052631579,65.7340073642904,15
17.8947368421053,73.3375513351752,15
18.9473684210526,98.1885048503796,15
20,71.0068702232925,15
0,-0.274891912452007,16
1.05263157894737,2.24092596125127,16
2.10526315789474,4.65939544870619,16
3.15789473684211,6.3557768219263,16
4.21052631578947,4.8958907147899,16
5.26315789473684,13.9089830759214,16
6.31578947368421,13.7850930734777,16
7.36842105263158,16.8044186784801,16
8.42105263157895,14.5813017164754,16
9.47368421052632,19.0545203756189,16
10.5263157894737,29.4938056927348,16
11.5789473684211,35.6213329000096,16
12.6315789473684,41.3013307573112,16
13.6842105263158,36.6248272463561,16
14.7368421052632,39.0356740034144,16
15.7894736842105,51.4914277952131,16
16.8421052631579,71.2924429734779,16
17.8947368421053,103.725980474834,16
18.9473684210526,81.0698041758221,16
20,112.289451290414,16
0,2.5892192622321,17
1.05263157894737,1.30907935031,17
2.10526315789474,3.12327763932355,17
3.15789473684211,5.04279249086008,17
4.21052631578947,4.58452602136552,17
5.26315789473684,6.77591226398682,17
6.31578947368421,13.1168155913703,17
7.36842105263158,12.2480991330617,17
8.42105263157895,15.214363673558,17
9.47368421052632,23.5513546096084,17
10.5263157894737,28.3887509201773,17
11.5789473684211,30.7685301892237,17
12.6315789473684,28.1232184358438,17
13.6842105263158,29.5445038216755,17
14.7368421052632,35.1234506177287,17
15.7894736842105,44.7399490521428,17
16.8421052631579,60.1634638446115,17
17.8947368421053,65.4985194132564,17
18.9473684210526,83.1992239755076,17
20,97.0734562837067,17
0,2.02433624013137,18
1.05263157894737,1.46534103741856,18
2.10526315789474,4.17447152598421,18
3.15789473684211,4.75785878689943,18
4.21052631578947,5.94013398839522,18
5.26315789473684,9.99471508440048,18
6.31578947368421,9.96281212472252,18
7.36842105263158,12.7454177899898,18
8.42105263157895,24.6229794006999,18
9.47368421052632,22.0899850499371,18
10.5263157894737,33.0822795579081,18
11.5789473684211,22.94824041155,18
12.6315789473684,40.5881425086288,18
13.6842105263158,40.7178354601161,18
14.7368421052632,54.1236461270393,18
15.7894736842105,61.8259259233401,18
16.8421052631579,64.8413636320441,18
17.8947368421053,71.39708921599,18
18.9473684210526,74.0577413668792,18
20,103.995887783206,18
0,-1.32649496678022,19
1.05263157894737,2.30928557930484,19
2.10526315789474,4.39665036039418,19
3.15789473684211,4.04274057390856,19
4.21052631578947,8.67295799365259,19
5.26315789473684,7.22490234043175,19
6.31578947368421,13.5530003549824,19
7.36842105263158,11.5724967034683,19
8.42105263157895,16.5175795535073,19
9.47368421052632,17.2523447101179,19
10.5263157894737,26.6915664312703,19
11.5789473684211,24.8257628321546,19
12.6315789473684,32.6528102077034,19
13.6842105263158,31.9878308901272,19
14.7368421052632,44.4844232609644,19
15.7894736842105,48.1865653339394,19
16.8421052631579,63.3442902081362,19
17.8947368421053,73.8153557902666,19
18.9473684210526,74.9298898087207,19
20,95.7585853340895,19
0,1.09937751899351,20
1.05263157894737,1.03571315443585,20
2.10526315789474,2.01637823147746,20
3.15789473684211,2.01879664421809,20
4.21052631578947,2.06754104754487,20
5.26315789473684,2.58967479252311,20
6.31578947368421,3.31674483170786,20
7.36842105263158,6.03688621822623,20
8.42105263157895,5.72053276911028,20
9.47368421052632,11.0688715390891,20
10.5263157894737,10.9704105016448,20
11.5789473684211,11.3142083563241,20
12.6315789473684,20.7803945008308,20
13.6842105263158,24.8103765887106,20
14.7368421052632,35.6561195838767,20
15.7894736842105,47.9511647478344,20
16.8421052631579,53.3287643591789,20
17.8947368421053,73.0918216404866,20
18.9473684210526,75.9267048644866,20
20,97.8049377796412,20
