"x","y",".sample"
9.47368421052632,11.7948347253777,4
10.5263157894737,9.85063772681615,4
11.5789473684211,15.6616786229538,4
12.6315789473684,21.1509815226224,4
13.6842105263158,27.9936265528561,4
14.7368421052632,22.3094077843315,4
15.7894736842105,52.850429591381,4
16.8421052631579,80.8492961605899,4
17.8947368421053,66.588601747319,4
18.9473684210526,84.8303719168592,4
20,70.2083319637924,4
0,-2.18461224980686,5
1.05263157894737,6.11956140905605,5
2.10526315789474,6.79304119869593,5
3.15789473684211,5.06743838650739,5
4.21052631578947,7.24266780642977,5
5.26315789473684,18.1948743550986,5
6.31578947368421,16.8032874192352,5
7.36842105263158,24.1770491498484,5
8.42105263157895,24.5144855512526,5
9.47368421052632,25.4799107167763,5
10.5263157894737,34.9065147951018,5
11.5789473684211,46.1623008002109,5
12.6315789473684,43.6475088779867,5
13.6842105263158,58.5761564755357,5
14.7368421052632,55.2069606954332,5
15.7894736842105,65.3329684509249,5
16.8421052631579,72.5982084891101,5
17.8947368421053,78.778417439042,5
18.9473684210526,89.9169747079248,5
20,102.527680527279,5
0,3.92310896904612,6
1.05263157894737,1.49456477023113,6
2.10526315789474,7.67049118941665,6
3.15789473684211,2.48276956581372,6
4.21052631578947,20.3151334880927,6
5.26315789473684,12.459590989564,6
6.31578947368421,24.384739486781,6
7.36842105263158,28.7418464846591,6
8.42105263157895,32.0204094331315,6
9.47368421052632,33.1587783200037,6
10.5263157894737,40.3967511197391,6
11.5789473684211,37.4584512544335,6
12.6315789473684,57.0172547896447,6
13.6842105263158,57.0349077402599,6
14.7368421052632,71.8806938100105,6
15.7894736842105,67.753908241085,6
16.8421052631579,52.1026316312806,6
17.8947368421053,96.6235743570585,6
18.9473684210526,95.1279779097367,6
20,92.6678105652546,6
0,-1.57363853245636,7
1.05263157894737,5.67195960695534,7
2.10526315789474,3.37487302520522,7
3.15789473684211,10.0550286321215,7
4.21052631578947,8.17835829851118,7
5.26315789473684,18.7453574710659,7
6.31578947368421,15.7684524382954,7
7.36842105263158,25.351720919789,7
8.42105263157895,34.8806787335805,7
9.47368421052632,29.9960975937236,7
10.5263157894737,33.8244101383839,7
11.5789473684211,36.0706606741197,7
12.6315789473684,46.0215853898268,7
13.6842105263158,47.6924701124896,7
14.7368421052632,63.8936432215889,7
15.7894736842105,63.8112195617595,7
16.8421052631579,62.8321000075046,7
17.8947368421053,81.5747246026921,7
18.9473684210526,95.1742013992686,7
20,95.7021591555456,7
0,8.65384704103239,8
1.05263157894737,3.93436367182365,8
2.10526315789474,1.31410596795571,8
3.15789473684211,6.19951261165943,8
4.21052631578947,13.3750407230152,8
5.26315789473684,13.9277368756714,8
6.31578947368421,22.8098517903043,8
7.36842105263158,25.5550465819108,8
8.42105263157895,26.2058595307018,8
9.47368421052632,31.5135281413743,8
10.5263157894737,32.1477183030797,8
11.5789473684211,39.5031663619362,8
12.6315789473684,49.6839677917592,8
13.6842105263158,52.660635832463,8
14.7368421052632,53.6631350112666,8
15.7894736842105,63.0027220071106,8
16.8421052631579,61.4766067272903,8
17.8947368421053,73.5562657360718,8
18.9473684210526,90.5723331440251,8
20,77.3526447530506,8
0,-1.09290052602168,9
1.05263157894737,3.61161213822053,9
2.10526315789474,5.78168008897105,9
3.15789473684211,8.80864845968302,9
4.21052631578947,20.0070324757222,9
5.26315789473684,20.4320401168961,9
6.31578947368421,17.7062733003629,9
7.36842105263158,18.6469786358596,9
8.42105263157895,31.0943781229215,9
9.47368421052632,36.4795526572188,9
10.5263157894737,38.0084067207176,9
11.5789473684211,45.0219533134753,9
12.6315789473684,35.7095899345846,9
13.6842105263158,40.5023518767278,9
14.7368421052632,68.1839913850448,9
15.7894736842105,62.2185259773096,9
16.8421052631579,74.4827139523791,9
17.8947368421053,87.9445368936058,9
18.9473684210526,82.264001514469,9
20,83.0077378161794,9
0,-0.497948183239799,10
1.05263157894737,4.5004189991931,10
2.10526315789474,6.53714532332139,10
3.15789473684211,4.68313079087875,10
4.21052631578947,15.7668476214138,10
5.26315789473684,13.2538927486409,10
6.31578947368421,19.5041644075849,10
7.36842105263158,13.0152081432905,10
8.42105263157895,25.8506913575487,10
9.47368421052632,25.0946031882891,10
10.5263157894737,40.6747858479351,10
11.5789473684211,34.1004431570349,10
12.6315789473684,49.3358440360894,10
13.6842105263158,59.01416786784,10
14.7368421052632,58.3875277185621,10
15.7894736842105,55.1938925859688,10
16.8421052631579,83.8739093733715,10
17.8947368421053,85.0155207186444,10
18.9473684210526,84.8976795266014,10
20,92.6067567554086,10
0,-1.25739383234215,11
1.05263157894737,2.36119284458565,11
2.10526315789474,8.85561912684689,11
3.15789473684211,8.17884873363088,11
4.21052631578947,8.19521789564626,11
5.26315789473684,20.3187464971931,11
6.31578947368421,18.6220511351504,11
7.36842105263158,19.9820677569759,11
8.42105263157895,27.5161202622961,11
9.47368421052632,25.8669428443346,11
10.5263157894737,36.4714092005519,11
11.5789473684211,37.9887621032575,11
12.6315789473684,45.0020506449828,11
13.6842105263158,54.4496413259644,11
14.7368421052632,58.6651555359923,11
15.7894736842105,62.9281337444009,11
16.8421052631579,86.7444284965323,11
17.8947368421053,71.3888748392793,11
18.9473684210526,95.7827978157816,11
20,102.567546711445,11
0,0.24886560822052,12
1.05263157894737,3.24124673918866,12
2.10526315789474,4.09340278981943,12
3.15789473684211,6.74533654838265,12
4.21052631578947,7.59478810695332,12
5.26315789473684,10.8393233441016,12
6.31578947368421,14.5000088041766,12
7.36842105263158,18.0715038505938,12
8.42105263157895,22.7984152689725,12
9.47368421052632,30.8477448042099,12
10.5263157894737,36.221238518786,12
11.5789473684211,40.4618316382631,12
12.6315789473684,44.6486244306896,12
13.6842105263158,47.4377048139025,12
14.7368421052632,62.3558798461695,12
15.7894736842105,60.8771260544383,12
16.8421052631579,84.6455294038919,12
17.8947368421053,101.217889711048,12
18.9473684210526,103.440972825474,12
20,94.5372659026241,12
0,-1.07659461731408,13
1.05263157894737,6.55694125561515,13
2.10526315789474,6.21746110687847,13
3.15789473684211,15.6733127667182,13
4.21052631578947,5.9105010664354,13
5.26315789473684,17.3159891868466,13
6.31578947368421,22.6469615526347,13
7.36842105263158,16.3364163347463,13
8.42105263157895,25.0399508874838,13
9.47368421052632,20.4062778825364,13
10.5263157894737,39.2921215367315,13
11.5789473684211,51.8244766107521,13
12.6315789473684,47.7496493524363,13
13.6842105263158,47.2016587200011,13
14.7368421052632,57.8747215133508,13
15.7894736842105,78.5170481450155,13
16.8421052631579,76.6128143755217,13
17.8947368421053,77.9863797860352,13
18.9473684210526,80.9735868273634,13
20,94.5428516313211,13
0,0.0516832657424366,14
1.05263157894737,5.61355477881925,14
2.10526315789474,8.51317040454927,14
3.15789473684211,14.6873302786356,14
4.21052631578947,16.8517506868001,14
5.26315789473684,20.2216297607407,14
6.31578947368421,15.3455470869466,14
7.36842105263158,24.8664923708946,14
8.42105263157895,39.2606324664087,14
9.47368421052632,29.8931950231149,14
10.5263157894737,43.9880323598848,14
11.5789473684211,44.295346243171,14
12.6315789473684,39.5408800615544,14
13.6842105263158,57.260373516419,14
14.7368421052632,60.5915086909523,14
15.7894736842105,64.8928049781901,14
16.8421052631579,82.2301764267652,14
17.8947368421053,92.2019981528394,14
18.9473684210526,91.6386878632922,14
20,84.1089572770646,14
0,-2.89319745474414,15
1.05263157894737,8.03194159128992,15
2.10526315789474,9.2294548906233,15
3.15789473684211,6.0440085693542,15
4.21052631578947,9.55640879509028,15
5.26315789473684,12.6275807521106,15
6.31578947368421,18.6363899865136,15
7.36842105263158,25.9674147790681,15
8.42105263157895,26.3587909948506,15
9.47368421052632,28.7218004755936,15
10.5263157894737,21.61137894428,15
11.5789473684211,35.8585043484979,15
12.6315789473684,43.4392428373388,15
13.6842105263158,53.7858718824794,15
14.7368421052632,56.3422468524176,15
15.7894736842105,90.2371702381969,15
16.8421052631579,85.5998577192693,15
17.8947368421053,65.2014067564402,15
18.9473684210526,89.7615535818262,15
20,122.820705826504,15
0,3.92347551742952,16
1.05263157894737,2.06245511535088,16
2.10526315789474,9.15836292496192,16
3.15789473684211,8.1493086663501,16
4.21052631578947,10.2058082512971,16
5.26315789473684,13.3134357325394,16
6.31578947368421,11.0372304666376,16
7.36842105263158,27.9478608786143,16
8.42105263157895,37.2014683795367,16
9.47368421052632,28.9251384379996,16
10.5263157894737,36.6140935604125,16
11.5789473684211,34.4406854545102,16
12.6315789473684,40.2434432779318,16
13.6842105263158,46.7462063630578,16
14.7368421052632,67.6470836160404,16
15.7894736842105,63.360591020933,16
16.8421052631579,60.2557147559923,16
17.8947368421053,60.0699820764076,16
18.9473684210526,97.8464137848279,16
20,87.1176879854438,16
0,-1.67097141344079,17
1.05263157894737,4.12277611126897,17
2.10526315789474,10.2994174724166,17
3.15789473684211,8.11784142433094,17
4.21052631578947,14.1962815773104,17
5.26315789473684,16.3851386000363,17
6.31578947368421,20.664215894521,17
7.36842105263158,20.1583507171988,17
8.42105263157895,25.9580088372113,17
9.47368421052632,33.5957004167994,17
10.5263157894737,28.8757663023393,17
11.5789473684211,44.0751715741974,17
12.6315789473684,41.9070870076142,17
13.6842105263158,46.0675654239314,17
14.7368421052632,60.2587069718412,17
15.7894736842105,76.2680087655501,17
16.8421052631579,69.7517896493389,17
17.8947368421053,76.1250678788907,17
18.9473684210526,86.1070159307379,17
20,98.4967803423364,17
0,-1.7011146985127,18
1.05263157894737,0.326609982132457,18
2.10526315789474,2.77790744612732,18
3.15789473684211,12.129072590631,18
4.21052631578947,14.6540683484489,18
5.26315789473684,14.0249854770169,18
6.31578947368421,20.9206720058423,18
7.36842105263158,11.6121922335854,18
8.42105263157895,23.5721117031646,18
9.47368421052632,25.7799232381619,18
10.5263157894737,37.7821418779933,18
11.5789473684211,39.2258892400394,18
12.6315789473684,50.3893185227341,18
13.6842105263158,47.6058902318446,18
14.7368421052632,61.8725983937313,18
15.7894736842105,65.5182488010793,18
16.8421052631579,78.6086332424742,18
17.8947368421053,80.9547280554489,18
18.9473684210526,80.8723613457331,18
20,101.001365947511,18
0,-0.00893819043994881,19
1.05263157894737,3.11767901255442,19
2.10526315789474,4.40031904855882,19
3.15789473684211,10.1871945917178,19
4.21052631578947,9.83709716553097,19
5.26315789473684,14.561738606817,19
6.31578947368421,26.1026263334357,19
7.36842105263158,25.6786494982153,19
8.42105263157895,30.5982523875276,19
9.47368421052632,39.0530902708594,19
10.5263157894737,34.0410922889001,19
11.5789473684211,45.7736877239114,19
12.6315789473684,41.2578484673133,19
13.6842105263158,47.9435651604822,19
14.7368421052632,61.5848443308614,19
15.7894736842105,66.0894548006324,19
16.8421052631579,73.7145730925095,19
17.8947368421053,78.9623581207642,19
18.9473684210526,96.0254762833609,19
20,99.2636904645298,19
0,1.45228308494633,20
1.05263157894737,-1.19716501749037,20
2.10526315789474,5.46754110416028,20
3.15789473684211,13.2569115584968,20
4.21052631578947,13.6091854225557,20
5.26315789473684,15.5246446151743,20
6.31578947368421,24.0288681662575,20
7.36842105263158,19.0020464798506,20
8.42105263157895,34.9938197816184,20
9.47368421052632,23.4941495463528,20
10.5263157894737,32.4585691809431,20
11.5789473684211,36.7322430646027,20
12.6315789473684,47.2381614203403,20
13.6842105263158,52.5552984765645,20
14.7368421052632,58.2766921912825,20
15.7894736842105,62.1314640323311,20
16.8421052631579,82.5300375946849,20
17.8947368421053,80.2078699418198,20
18.9473684210526,90.4284798385524,20
20,85.229296147632,20
