"nick_name","pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","set","target_curvature","target_variability","null_curvature","null_variability","rorschach","wp","curvature","phat_ijk","nick_name_l","data_name_m","wp_ijlm","correct"
2,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","402","t-M_n-E",0.22636586856097,0.000425138128973063,-0.818059116300471,-0.0444864154033555,0
2,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","562","t-H_n-E",0.174702687188983,0.000425138128973063,-0.159521290292368,0.581945401575062,1
2,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","682","t-H_n-M",0.797347616404295,0.000425138128973063,-0.0103458610241863,0.175298512788016,1
2,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","522","t-E_n-H",0.858427377231419,0.000425138128973063,0.23179931354376,-0.186048593432541,1
2,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","402","t-M_n-E",0.521716548316181,0.000425138128973063,-0.818059116300471,-0.0444864154033555,1
3,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","403","t-M_n-E",0.521716548316181,-0.456146607837353,-0.818059116300471,-0.310143379547934,0
3,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","203","t-E_n-H",0.858427377231419,-0.456146607837353,-0.478172100117287,0.262656378966106,0
3,"26",50,"log","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/929c1e7fdc8f70077cdaf06728393cf6.svg","emily-log-1",207,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","563","t-H_n-E",0.205135598219931,-0.456146607837353,-0.159521290292368,-0.732195872161679,0
3,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","563","t-H_n-E",0.174702687188983,-0.456146607837353,-0.159521290292368,-0.732195872161679,0
3,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","403","t-M_n-E",0.22636586856097,-0.456146607837353,-0.818059116300471,-0.310143379547934,0
3,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","203","t-E_n-H",0.318127872049809,-0.456146607837353,-0.478172100117287,0.262656378966106,0
4,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","4","t-M_n-H",0.100623667612672,0.659232567582947,0.000708788564835677,0.0125683120752333,0
4,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","204","t-E_n-H",0.858427377231419,0.659232567582947,-0.478172100117287,0.166489107752255,0
4,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","4","t-M_n-H",0.26879573687911,0.659232567582947,0.000708788564835677,0.0125683120752333,1
4,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","204","t-E_n-H",0.318127872049809,0.659232567582947,-0.478172100117287,0.166489107752255,0
4,"8",50,"log","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","604","t-E_n-M",0.18037046585232,0.659232567582947,-0.0861896208190713,-0.387779871288946,0
4,"7",50,"linear","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","604","t-E_n-M",0.863858711719513,0.659232567582947,-0.0861896208190713,-0.387779871288946,1
5,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","405","t-M_n-E",0.521716548316181,-0.217211598233375,-0.818059116300471,-0.187739986097342,1
5,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","525","t-E_n-H",0.858427377231419,-0.217211598233375,0.23179931354376,-0.824411657549016,1
5,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","685","t-H_n-M",0.422632393054664,-0.217211598233375,-0.0103458610241863,-0.599129603435972,0
5,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","685","t-H_n-M",0.797347616404295,-0.217211598233375,-0.0103458610241863,-0.599129603435972,1
5,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","165","t-H_n-E",0.205135598219931,-0.217211598233375,-0.183704045840738,-0.667434205458784,0
5,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","525","t-E_n-H",0.318127872049809,-0.217211598233375,0.23179931354376,-0.824411657549016,0
5,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","165","t-H_n-E",0.174702687188983,-0.217211598233375,-0.183704045840738,-0.667434205458784,0
5,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","405","t-M_n-E",0.22636586856097,-0.217211598233375,-0.818059116300471,-0.187739986097342,0
6,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","166","t-H_n-E",0.205135598219931,0.271650214461488,-0.183704045840738,0.0853560062344609,0
6,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","166","t-H_n-E",0.174702687188983,0.271650214461488,-0.183704045840738,0.0853560062344609,0
6,"8",50,"log","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","606","t-E_n-M",0.18037046585232,0.271650214461488,-0.0861896208190713,-0.584448469746972,0
6,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","86","t-M_n-H",0.100623667612672,0.271650214461488,0.219840781869891,0.529836818782079,0
6,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","206","t-E_n-H",0.318127872049809,0.271650214461488,-0.478172100117287,0.0470135826683272,0
6,"7",50,"linear","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","606","t-E_n-M",0.863858711719513,0.271650214461488,-0.0861896208190713,-0.584448469746972,0
6,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","206","t-E_n-H",0.858427377231419,0.271650214461488,-0.478172100117287,0.0470135826683272,1
6,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","86","t-M_n-H",0.26879573687911,0.271650214461488,0.219840781869891,0.529836818782079,0
7,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","207","t-E_n-H",0.858427377231419,0.130792065789029,-0.478172100117287,0.0950436483188143,1
7,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","207","t-E_n-H",0.318127872049809,0.130792065789029,-0.478172100117287,0.0950436483188143,1
7,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","7","t-M_n-H",0.26879573687911,0.130792065789029,0.000708788564835677,0.862891819500973,1
7,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","367","t-E_n-M",0.863858711719513,0.130792065789029,-0.264222948147594,0.125153691260903,1
7,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","367","t-E_n-M",0.18037046585232,0.130792065789029,-0.264222948147594,0.125153691260903,0
7,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","687","t-H_n-M",0.422632393054664,0.130792065789029,-0.0103458610241863,0.307113397619943,1
7,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","687","t-H_n-M",0.797347616404295,0.130792065789029,-0.0103458610241863,0.307113397619943,0
7,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","7","t-M_n-H",0.100623667612672,0.130792065789029,0.000708788564835677,0.862891819500973,0
8,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","88","t-M_n-H",0.100623667612672,0.212632386411687,0.219840781869891,0.406092816417928,0
8,"8",50,"log","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/ef16f06ed4708fcd12a6249492a1e12a.svg","emily-log-1",202,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","608","t-E_n-M",0.18037046585232,0.212632386411687,-0.0861896208190713,-0.302944521825028,0
8,"7",50,"linear","target-E-Lv_null-M-Lv_r0",1,14,"plots/svg/19458f4a249031b8179c02b343dffe30.svg","emily-log-1",102,"e079c7c97296f2c777bede60f7d1c5b7",2,"E","Lv","M","Lv","0","608","t-E_n-M",0.863858711719513,0.212632386411687,-0.0861896208190713,-0.302944521825028,1
8,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","88","t-M_n-H",0.26879573687911,0.212632386411687,0.219840781869891,0.406092816417928,0
8,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","568","t-H_n-E",0.174702687188983,0.212632386411687,-0.159521290292368,0.131018409845932,0
8,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","208","t-E_n-H",0.858427377231419,0.212632386411687,-0.478172100117287,-1.50518198272199,1
8,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","288","t-M_n-E",0.22636586856097,0.212632386411687,0.110747742570688,0.0175781207404021,1
8,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","288","t-M_n-E",0.521716548316181,0.212632386411687,0.110747742570688,0.0175781207404021,1
8,"26",50,"log","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/929c1e7fdc8f70077cdaf06728393cf6.svg","emily-log-1",207,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","568","t-H_n-E",0.205135598219931,0.212632386411687,-0.159521290292368,0.131018409845932,0
8,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","208","t-E_n-H",0.318127872049809,0.212632386411687,-0.478172100117287,-1.50518198272199,0
9,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","409","t-M_n-E",0.521716548316181,0.136155144504709,-0.818059116300471,-0.0557219744275076,1
9,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","89","t-M_n-H",0.26879573687911,0.136155144504709,0.219840781869891,0.685886807240201,0
9,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","209","t-E_n-H",0.858427377231419,0.136155144504709,-0.478172100117287,1.12952344835383,1
9,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","369","t-E_n-M",0.863858711719513,0.136155144504709,-0.264222948147594,-0.179732919303689,0
9,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","409","t-M_n-E",0.22636586856097,0.136155144504709,-0.818059116300471,-0.0557219744275076,0
9,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","209","t-E_n-H",0.318127872049809,0.136155144504709,-0.478172100117287,1.12952344835383,0
9,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","89","t-M_n-H",0.100623667612672,0.136155144504709,0.219840781869891,0.685886807240201,0
9,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","369","t-E_n-M",0.18037046585232,0.136155144504709,-0.264222948147594,-0.179732919303689,0
10,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","210","t-E_n-H",0.858427377231419,0.842848577245148,-0.478172100117287,0.230230004715676,0
10,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","290","t-M_n-E",0.521716548316181,0.842848577245148,0.110747742570688,-0.386383108547259,1
10,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","490","t-H_n-M",0.797347616404295,0.842848577245148,-0.178388343363251,-0.443104605266878,1
10,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","90","t-M_n-H",0.100623667612672,0.842848577245148,0.219840781869891,-1.04225212864941,0
10,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","90","t-M_n-H",0.26879573687911,0.842848577245148,0.219840781869891,-1.04225212864941,0
10,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","290","t-M_n-E",0.22636586856097,0.842848577245148,0.110747742570688,-0.386383108547259,0
10,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","490","t-H_n-M",0.422632393054664,0.842848577245148,-0.178388343363251,-0.443104605266878,0
10,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","210","t-E_n-H",0.318127872049809,0.842848577245148,-0.478172100117287,0.230230004715676,0
11,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","171","t-H_n-E",0.205135598219931,0.356452445271694,-0.183704045840738,-0.0292226390820736,0
11,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","371","t-E_n-M",0.863858711719513,0.356452445271694,-0.264222948147594,-0.140725264201051,0
11,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","11","t-M_n-H",0.26879573687911,0.356452445271694,0.000708788564835677,0.235039008631503,0
11,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","371","t-E_n-M",0.18037046585232,0.356452445271694,-0.264222948147594,-0.140725264201051,0
11,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","531","t-E_n-H",0.858427377231419,0.356452445271694,0.23179931354376,0.118207486423285,1
11,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","531","t-E_n-H",0.318127872049809,0.356452445271694,0.23179931354376,0.118207486423285,1
11,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","171","t-H_n-E",0.174702687188983,0.356452445271694,-0.183704045840738,-0.0292226390820736,0
