"","x","y",".sample"
"105",9.6551724137931,32.2528130363221,4
"106",10.3448275862069,33.1737867937496,4
"107",11.0344827586207,36.3509008034161,4
"108",11.7241379310345,41.3013215201716,4
"109",12.4137931034483,41.2444448083229,4
"110",13.1034482758621,51.2168244806159,4
"111",13.7931034482759,56.5203967745214,4
"112",14.4827586206897,60.6295663693221,4
"113",15.1724137931034,63.1915291323414,4
"114",15.8620689655172,58.0760607465667,4
"115",16.551724137931,71.8176149167802,4
"116",17.2413793103448,70.410288112976,4
"117",17.9310344827586,94.1154343237963,4
"118",18.6206896551724,94.993253023029,4
"119",19.3103448275862,95.1253272292381,4
"120",20,97.5842604483256,4
"121",0,-1.47884431438425,5
"122",0.689655172413793,4.02752769908386,5
"123",1.37931034482759,3.14024782178578,5
"124",2.06896551724138,6.23342403362288,5
"125",2.75862068965517,11.8499854250174,5
"126",3.44827586206897,6.29064001403409,5
"127",4.13793103448276,14.3116132360356,5
"128",4.82758620689655,11.3634104866989,5
"129",5.51724137931035,17.3967492091086,5
"130",6.20689655172414,22.31165647026,5
"131",6.89655172413793,25.0868276720342,5
"132",7.58620689655172,28.2345403861686,5
"133",8.27586206896552,24.4553432967802,5
"134",8.96551724137931,26.4369649950562,5
"135",9.6551724137931,34.3078676978437,5
"136",10.3448275862069,29.2998915595538,5
"137",11.0344827586207,37.5421812797634,5
"138",11.7241379310345,43.1320278014951,5
"139",12.4137931034483,46.9511143109674,5
"140",13.1034482758621,41.8217143407793,5
"141",13.7931034482759,55.2099288145362,5
"142",14.4827586206897,56.5063910254984,5
"143",15.1724137931034,61.9435683997223,5
"144",15.8620689655172,63.8841510151466,5
"145",16.551724137931,69.8777407198397,5
"146",17.2413793103448,77.8483839729881,5
"147",17.9310344827586,91.5194139671885,5
"148",18.6206896551724,94.9566779242427,5
"149",19.3103448275862,92.7999769386353,5
"150",20,114.929176133079,5
"151",0,0.276738192184805,6
"152",0.689655172413793,0.423815501803151,6
"153",1.37931034482759,1.89956153339157,6
"154",2.06896551724138,5.94285832722504,6
"155",2.75862068965517,8.21378888368949,6
"156",3.44827586206897,10.1163078363323,6
"157",4.13793103448276,13.7575180613186,6
"158",4.82758620689655,12.6985779423314,6
"159",5.51724137931035,15.138853130607,6
"160",6.20689655172414,21.7155123773042,6
"161",6.89655172413793,19.8416030225564,6
"162",7.58620689655172,22.9127807118534,6
"163",8.27586206896552,27.2866491028265,6
"164",8.96551724137931,24.8296434481502,6
"165",9.6551724137931,31.8357414329164,6
"166",10.3448275862069,31.6152661383563,6
"167",11.0344827586207,39.8734260316179,6
"168",11.7241379310345,47.0205440594549,6
"169",12.4137931034483,45.5569361864864,6
"170",13.1034482758621,51.4695943639296,6
"171",13.7931034482759,58.6857748639651,6
"172",14.4827586206897,55.858733241494,6
"173",15.1724137931034,71.656575902403,6
"174",15.8620689655172,64.4350061234213,6
"175",16.551724137931,63.7549732196639,6
"176",17.2413793103448,77.7639762293652,6
"177",17.9310344827586,76.7214525576134,6
"178",18.6206896551724,95.3416270607954,6
"179",19.3103448275862,101.836596344083,6
"180",20,94.3484109338742,6
"181",0,0.892943300491783,7
"182",0.689655172413793,0.69849868414499,7
"183",1.37931034482759,3.13491227727776,7
"184",2.06896551724138,4.99644196906924,7
"185",2.75862068965517,7.65173734959837,7
"186",3.44827586206897,13.4949865979451,7
"187",4.13793103448276,14.1611108159056,7
"188",4.82758620689655,11.6066908668571,7
"189",5.51724137931035,19.4973496386561,7
"190",6.20689655172414,15.3426175644798,7
"191",6.89655172413793,29.9217977932087,7
"192",7.58620689655172,28.9425966496181,7
"193",8.27586206896552,28.0454003707729,7
"194",8.96551724137931,26.6494755101189,7
"195",9.6551724137931,31.9559036065848,7
"196",10.3448275862069,32.593320560271,7
"197",11.0344827586207,35.9723474564056,7
"198",11.7241379310345,44.9552674013612,7
"199",12.4137931034483,46.2865627203263,7
"200",13.1034482758621,50.6419324950577,7
"201",13.7931034482759,54.8976278015388,7
"202",14.4827586206897,66.1026903488672,7
"203",15.1724137931034,61.4400769878325,7
"204",15.8620689655172,76.3108453469466,7
"205",16.551724137931,70.4229402030243,7
"206",17.2413793103448,82.941824594493,7
"207",17.9310344827586,84.017021921207,7
"208",18.6206896551724,80.8812669345473,7
"209",19.3103448275862,88.0503830041683,7
"210",20,81.9010045617811,7
"211",0,2.50930667165228,8
"212",0.689655172413793,3.99956979793969,8
"213",1.37931034482759,5.93343747043408,8
"214",2.06896551724138,6.86310278737031,8
"215",2.75862068965517,6.47667394288263,8
"216",3.44827586206897,9.24259352833991,8
"217",4.13793103448276,11.105277435243,8
"218",4.82758620689655,11.323456537823,8
"219",5.51724137931035,15.2914180211716,8
"220",6.20689655172414,17.0398348633389,8
"221",6.89655172413793,23.1270337166385,8
"222",7.58620689655172,21.5212770422408,8
"223",8.27586206896552,25.5911946939115,8
"224",8.96551724137931,31.2270787393262,8
"225",9.6551724137931,33.0850491108094,8
"226",10.3448275862069,40.5415397210015,8
"227",11.0344827586207,36.9706656088091,8
"228",11.7241379310345,39.3974264774635,8
"229",12.4137931034483,45.4026794280495,8
"230",13.1034482758621,53.0002069528839,8
"231",13.7931034482759,58.0609262578843,8
"232",14.4827586206897,59.6053229981256,8
"233",15.1724137931034,59.5173437792793,8
"234",15.8620689655172,74.544484490404,8
"235",16.551724137931,70.8543603460172,8
"236",17.2413793103448,83.1677029211283,8
"237",17.9310344827586,76.403068909289,8
"238",18.6206896551724,93.8339388328584,8
"239",19.3103448275862,87.291800262632,8
"240",20,99.7887016714968,8
"241",0,1.73125652469495,9
"242",0.689655172413793,4.484954910192,9
"243",1.37931034482759,1.40545119721745,9
"244",2.06896551724138,8.50173751513156,9
"245",2.75862068965517,2.68980932752217,9
"246",3.44827586206897,9.31604894147615,9
"247",4.13793103448276,9.17827455901316,9
"248",4.82758620689655,12.8045745866747,9
"249",5.51724137931035,17.0871104949317,9
"250",6.20689655172414,17.4978548360124,9
"251",6.89655172413793,19.1890080599328,9
"252",7.58620689655172,25.8085571607875,9
"253",8.27586206896552,28.6085041922647,9
"254",8.96551724137931,27.1088566255951,9
"255",9.6551724137931,34.6726276777972,9
"256",10.3448275862069,31.6134083255662,9
"257",11.0344827586207,38.0976651822266,9
"258",11.7241379310345,40.6408450057157,9
"259",12.4137931034483,50.0993755190993,9
"260",13.1034482758621,52.4968260108657,9
"261",13.7931034482759,48.7338863306614,9
"262",14.4827586206897,64.5285736330269,9
"263",15.1724137931034,63.6703185944476,9
"264",15.8620689655172,67.8566966478265,9
"265",16.551724137931,73.158059970046,9
"266",17.2413793103448,72.760536394848,9
"267",17.9310344827586,83.7163335620569,9
"268",18.6206896551724,89.868726307971,9
"269",19.3103448275862,101.441983233128,9
"270",20,99.127362091336,9
"271",0,3.60020046176902,10
"272",0.689655172413793,2.72310831526358,10
"273",1.37931034482759,1.97121767591855,10
"274",2.06896551724138,3.74293128515068,10
"275",2.75862068965517,6.62910586953583,10
"276",3.44827586206897,10.3863649547268,10
"277",4.13793103448276,11.6839437307097,10
"278",4.82758620689655,16.5538307822221,10
"279",5.51724137931035,14.9498063164033,10
"280",6.20689655172414,21.4940419261263,10
"281",6.89655172413793,21.3196730977155,10
"282",7.58620689655172,21.111599878545,10
"283",8.27586206896552,33.0973305156036,10
"284",8.96551724137931,30.6782191549917,10
"285",9.6551724137931,35.1469463611016,10
"286",10.3448275862069,36.0184636312959,10
"287",11.0344827586207,33.3926496453621,10
"288",11.7241379310345,46.3763061746623,10
"289",12.4137931034483,45.0829105278659,10
"290",13.1034482758621,48.2630457406506,10
"291",13.7931034482759,53.2076102307351,10
"292",14.4827586206897,55.6948840944598,10
"293",15.1724137931034,63.7737264101777,10
"294",15.8620689655172,68.6599914472947,10
"295",16.551724137931,66.7760234615871,10
"296",17.2413793103448,82.9967389056947,10
"297",17.9310344827586,90.6524742077398,10
"298",18.6206896551724,84.3499423315231,10
"299",19.3103448275862,89.2300911797913,10
"300",20,99.2902151979693,10
"301",0,1.24516711272542,11
"302",0.689655172413793,1.46694013081944,11
"303",1.37931034482759,4.80172696166391,11
"304",2.06896551724138,5.01839752445754,11
"305",2.75862068965517,7.83025099100812,11
"306",3.44827586206897,9.85050070522507,11
"307",4.13793103448276,6.42542777604649,11
"308",4.82758620689655,17.0277877131031,11
"309",5.51724137931035,18.2787876155594,11
"310",6.20689655172414,21.7840314947418,11
"311",6.89655172413793,20.7044818231175,11
"312",7.58620689655172,24.9588915866716,11
"313",8.27586206896552,28.3209828479678,11
"314",8.96551724137931,26.1502967476966,11
"315",9.6551724137931,33.93104510632,11
"316",10.3448275862069,30.7334501132829,11
"317",11.0344827586207,44.0267299149195,11
"318",11.7241379310345,38.5076811645925,11
"319",12.4137931034483,47.5133699956728,11
"320",13.1034482758621,45.8536600848323,11
"321",13.7931034482759,56.7347670356879,11
"322",14.4827586206897,56.6967785850922,11
"323",15.1724137931034,53.6749239063728,11
"324",15.8620689655172,65.5410018167676,11
"325",16.551724137931,66.4876611021181,11
"326",17.2413793103448,75.3591747246494,11
"327",17.9310344827586,84.7278389112015,11
"328",18.6206896551724,94.4751509875731,11
"329",19.3103448275862,89.4161333984986,11
"330",20,92.8201579667344,11
"331",0,-1.81211093118442,12
"332",0.689655172413793,0.372061890202286,12
"333",1.37931034482759,3.30612379384565,12
"334",2.06896551724138,4.32391108246359,12
"335",2.75862068965517,10.349530441069,12
"336",3.44827586206897,12.5446951545478,12
"337",4.13793103448276,7.89457799211698,12
"338",4.82758620689655,16.0259613819418,12
"339",5.51724137931035,16.4080791862288,12
"340",6.20689655172414,16.7108123552082,12
"341",6.89655172413793,23.6367373312665,12
"342",7.58620689655172,20.7704402687956,12
"343",8.27586206896552,33.487782466861,12
"344",8.96551724137931,28.1211322074016,12
"345",9.6551724137931,30.0622635533128,12
"346",10.3448275862069,39.701937628515,12
"347",11.0344827586207,34.6422523698896,12
"348",11.7241379310345,42.3731439270226,12
"349",12.4137931034483,46.4956166065639,12
"350",13.1034482758621,50.0327571746821,12
"351",13.7931034482759,54.722953989853,12
"352",14.4827586206897,56.96931007896,12
"353",15.1724137931034,77.5363026472975,12
"354",15.8620689655172,71.179522040951,12
"355",16.551724137931,77.0468292249854,12
"356",17.2413793103448,82.4345493993549,12
"357",17.9310344827586,86.412297997952,12
"358",18.6206896551724,74.7529899719531,12
"359",19.3103448275862,92.4166063884768,12
"360",20,101.511427129946,12
"361",0,-0.513898396803445,13
"362",0.689655172413793,5.26479041006983,13
"363",1.37931034482759,5.26357250575812,13
"364",2.06896551724138,5.816278291122,13
"365",2.75862068965517,7.61773611237553,13
"366",3.44827586206897,10.5707011284705,13
"367",4.13793103448276,13.2805916825965,13
"368",4.82758620689655,14.5232046290289,13
"369",5.51724137931035,17.8257628439901,13
"370",6.20689655172414,19.9514232508709,13
"371",6.89655172413793,23.0204533256064,13
"372",7.58620689655172,23.7987855787366,13
"373",8.27586206896552,32.3972602331539,13
"374",8.96551724137931,29.713130582399,13
"375",9.6551724137931,34.5295827847616,13
"376",10.3448275862069,36.9367550683782,13
"377",11.0344827586207,38.3943998587047,13
"378",11.7241379310345,42.3564952289647,13
"379",12.4137931034483,47.2333769413993,13
"380",13.1034482758621,45.7884874985645,13
"381",13.7931034482759,49.0251547919668,13
"382",14.4827586206897,53.3884385353307,13
"383",15.1724137931034,70.256053249602,13
"384",15.8620689655172,73.2423008425067,13
"385",16.551724137931,71.5877762741966,13
"386",17.2413793103448,79.0073831048701,13
"387",17.9310344827586,83.9932631417851,13
"388",18.6206896551724,97.7763200529713,13
"389",19.3103448275862,92.3275545022225,13
"390",20,98.4640593883091,13
"391",0,-0.801318959248835,14
"392",0.689655172413793,0.669043814454884,14
"393",1.37931034482759,2.33574195308158,14
"394",2.06896551724138,3.57251962182641,14
"395",2.75862068965517,6.27208785240441,14
"396",3.44827586206897,4.74464329694472,14
"397",4.13793103448276,9.12623799637171,14
"398",4.82758620689655,12.1777314249073,14
"399",5.51724137931035,15.0192789226271,14
"400",6.20689655172414,16.5130800809255,14
"401",6.89655172413793,20.4832726708014,14
"402",7.58620689655172,21.8065680512609,14
"403",8.27586206896552,29.9403973796696,14
"404",8.96551724137931,25.412685740495,14
"405",9.6551724137931,36.5606120887686,14
"406",10.3448275862069,38.6921557843422,14
"407",11.0344827586207,42.2035160500255,14
"408",11.7241379310345,41.4691898089893,14
"409",12.4137931034483,40.8490095497746,14
"410",13.1034482758621,54.7152822819772,14
"411",13.7931034482759,46.3071554846818,14
"412",14.4827586206897,53.7314224947622,14
"413",15.1724137931034,58.5094152815299,14
"414",15.8620689655172,71.8139341653891,14
"415",16.551724137931,59.6933247228941,14
"416",17.2413793103448,73.5965952292412,14
"417",17.9310344827586,85.4571163456178,14
"418",18.6206896551724,99.9481160438848,14
"419",19.3103448275862,102.000960684373,14
"420",20,87.8052667019138,14
"421",0,4.06792549348762,15
"422",0.689655172413793,0.659760170204034,15
"423",1.37931034482759,5.1334893497594,15
"424",2.06896551724138,5.82133528832877,15
"425",2.75862068965517,8.42804073313216,15
"426",3.44827586206897,8.42303486793812,15
"427",4.13793103448276,9.66721721703298,15
"428",4.82758620689655,15.8505105894989,15
"429",5.51724137931035,16.6732913965263,15
"430",6.20689655172414,16.8973114601973,15
"431",6.89655172413793,18.3687192712855,15
"432",7.58620689655172,23.527999088269,15
"433",8.27586206896552,24.9976706697114,15
"434",8.96551724137931,26.8477065873366,15
"435",9.6551724137931,32.3839409880371,15
"436",10.3448275862069,27.5196288529851,15
"437",11.0344827586207,41.3990445994535,15
"438",11.7241379310345,37.268141049511,15
"439",12.4137931034483,45.7052136678018,15
"440",13.1034482758621,54.3099702003281,15
"441",13.7931034482759,46.1338780743136,15
"442",14.4827586206897,66.0346980297517,15
"443",15.1724137931034,65.2333821694712,15
"444",15.8620689655172,73.7179998161965,15
"445",16.551724137931,61.2773096175089,15
"446",17.2413793103448,70.8252734307309,15
"447",17.9310344827586,78.2338225691608,15
"448",18.6206896551724,90.334958975451,15
"449",19.3103448275862,99.9606674711686,15
"450",20,93.4677026629629,15
"451",0,2.8091269977798,16
"452",0.689655172413793,0.968229026706485,16
"453",1.37931034482759,4.54107568334706,16
"454",2.06896551724138,4.72673123008127,16
"455",2.75862068965517,9.06016485346438,16
"456",3.44827586206897,9.20114855306564,16
"457",4.13793103448276,12.4564443215241,16
"458",4.82758620689655,17.4420696297738,16
"459",5.51724137931035,16.4813219263211,16
"460",6.20689655172414,23.2478354960677,16
"461",6.89655172413793,21.3687913034786,16
"462",7.58620689655172,25.0816548415041,16
"463",8.27586206896552,30.8695515352532,16
"464",8.96551724137931,24.6875304133372,16
"465",9.6551724137931,35.2233898480324,16
"466",10.3448275862069,34.7585642258396,16
"467",11.0344827586207,41.407450114425,16
"468",11.7241379310345,41.9803426969518,16
"469",12.4137931034483,51.3865457465892,16
"470",13.1034482758621,53.2500584446609,16
"471",13.7931034482759,54.5853138965297,16
"472",14.4827586206897,61.5034357549936,16
"473",15.1724137931034,71.0902975265873,16
"474",15.8620689655172,68.4991294824311,16
"475",16.551724137931,68.8600468354337,16
"476",17.2413793103448,78.9917062968279,16
"477",17.9310344827586,85.5118797736164,16
"478",18.6206896551724,88.2344011306857,16
"479",19.3103448275862,96.2441376012082,16
"480",20,100.0453157082,16
"481",0,1.31965788499985,17
"482",0.689655172413793,4.89322692001444,17
"483",1.37931034482759,0.257711756316596,17
"484",2.06896551724138,6.05755529781402,17
"485",2.75862068965517,6.42726165576298,17
"486",3.44827586206897,11.9696208565388,17
"487",4.13793103448276,12.3025081784134,17
"488",4.82758620689655,16.9856862356461,17
"489",5.51724137931035,12.8282697370803,17
"490",6.20689655172414,17.4776042937564,17
"491",6.89655172413793,18.6776734621671,17
"492",7.58620689655172,24.9656531646758,17
"493",8.27586206896552,31.2577260302963,17
"494",8.96551724137931,30.7812484848556,17
"495",9.6551724137931,31.1845858922675,17
"496",10.3448275862069,42.7522424850164,17
"497",11.0344827586207,37.7018004492904,17
"498",11.7241379310345,43.2594513087338,17
"499",12.4137931034483,42.5593942999299,17
"500",13.1034482758621,57.018615434542,17
"501",13.7931034482759,56.67216775424,17
"502",14.4827586206897,61.6400908573485,17
"503",15.1724137931034,60.2155517347106,17
"504",15.8620689655172,71.2861485090499,17
"505",16.551724137931,63.3168534000205,17
"506",17.2413793103448,79.5725668189429,17
"507",17.9310344827586,75.7512667935192,17
"508",18.6206896551724,80.0027653227993,17
"509",19.3103448275862,104.265710415587,17
"510",20,106.216243281118,17
"511",0,3.37040065052914,18
"512",0.689655172413793,-0.13298968470966,18
"513",1.37931034482759,3.14694048960504,18
"514",2.06896551724138,9.36614871208904,18
"515",2.75862068965517,7.75242576729761,18
"516",3.44827586206897,11.0522617928335,18
"517",4.13793103448276,10.7522098190873,18
"518",4.82758620689655,11.6615492867854,18
"519",5.51724137931035,16.2248412687311,18
"520",6.20689655172414,16.7687327496783,18
"521",6.89655172413793,20.8969864139124,18
"522",7.58620689655172,21.3245406126129,18
"523",8.27586206896552,23.0704869855878,18
"524",8.96551724137931,31.1782461752182,18
"525",9.6551724137931,38.493717459182,18
"526",10.3448275862069,45.8760946780379,18
"527",11.0344827586207,34.1586914692209,18
"528",11.7241379310345,40.2450107582108,18
"529",12.4137931034483,42.7263428111917,18
"530",13.1034482758621,49.227291501355,18
"531",13.7931034482759,45.9302583675836,18
"532",14.4827586206897,61.5426081685268,18
"533",15.1724137931034,72.2455834743746,18
"534",15.8620689655172,65.2409775838864,18
"535",16.551724137931,71.2042788234025,18
"536",17.2413793103448,85.4597848838775,18
"537",17.9310344827586,79.6348305083309,18
"538",18.6206896551724,92.0246694278573,18
"539",19.3103448275862,102.558035792225,18
"540",20,98.027053833306,18
"541",0,0.952287434993129,19
"542",0.689655172413793,0.975505928026144,19
"543",1.37931034482759,1.11146629689621,19
"544",2.06896551724138,1.18109657502489,19
"545",2.75862068965517,1.23363962838212,19
"546",3.44827586206897,1.47727188592449,19
"547",4.13793103448276,1.84200145029401,19
"548",4.82758620689655,1.58926999790697,19
"549",5.51724137931035,2.13991379548773,19
"550",6.20689655172414,2.12352944742722,19
"551",6.89655172413793,3.84504637979063,19
"552",7.58620689655172,4.00391686270404,19
"553",8.27586206896552,3.96968819774877,19
"554",8.96551724137931,4.26200538907775,19
"555",9.6551724137931,8.12323772666585,19
"556",10.3448275862069,5.49051357761607,19
"557",11.0344827586207,6.48829344093682,19
"558",11.7241379310345,10.4932876013227,19
"559",12.4137931034483,13.1972796930391,19
"560",13.1034482758621,9.53347221487252,19
"561",13.7931034482759,16.5378670648122,19
"562",14.4827586206897,20.339448686891,19
"563",15.1724137931034,22.131911467456,19
"564",15.8620689655172,38.4409211656602,19
"565",16.551724137931,30.8841608269303,19
"566",17.2413793103448,73.28632024506,19
"567",17.9310344827586,70.4672115274473,19
"568",18.6206896551724,103.878404766147,19
"569",19.3103448275862,61.3811060281372,19
"570",20,90.9869400795886,19
"571",0,1.15499393783578,20
"572",0.689655172413793,1.27273038747863,20
"573",1.37931034482759,2.00857218852501,20
"574",2.06896551724138,4.82726503264775,20
"575",2.75862068965517,6.37737518277651,20
"576",3.44827586206897,9.8925520113697,20
"577",4.13793103448276,12.218984891384,20
"578",4.82758620689655,12.8968434449505,20
"579",5.51724137931035,16.96048681941,20
"580",6.20689655172414,17.2902792089558,20
"581",6.89655172413793,19.0609798258873,20
"582",7.58620689655172,25.1846175329735,20
"583",8.27586206896552,21.9897192290117,20
"584",8.96551724137931,31.0954321438687,20
"585",9.6551724137931,38.2285471399711,20
"586",10.3448275862069,31.1114838716688,20
"587",11.0344827586207,42.9490695352326,20
"588",11.7241379310345,46.89514608743,20
"589",12.4137931034483,45.2826138682811,20
"590",13.1034482758621,41.269452692557,20
"591",13.7931034482759,53.0124932299733,20
"592",14.4827586206897,51.0364043845177,20
"593",15.1724137931034,66.7581224154282,20
"594",15.8620689655172,61.6044198311692,20
"595",16.551724137931,73.6188540081617,20
"596",17.2413793103448,71.6491453671896,20
"597",17.9310344827586,87.2966765042338,20
"598",18.6206896551724,84.1028677433534,20
"599",19.3103448275862,92.5507062654262,20
"600",20,102.751270435079,20
